,rating,city,province,superhost,price,house_type,link,Room-darkening shades,Suitable for events,Window guards,Carbon monoxide alarm,Cooking basics,Private entrance,Pets allowed,Smoking allowed,Long term stays allowed,Breakfast,Essentials,Lock on bedroom door,First aid kit,Hot tub,Private living room,Host greets you,Fire pit,Outdoor dining area,Self check-in,Lockbox,Outdoor shower,Outdoor furniture,Cleaning before checkout,Luggage dropoff allowed,Elevator,Trash compactor,Ceiling fan,Laundromat nearby,Smart lock,Dining table,Cleaning products,Shower gel,EV charger,Mosquito net,Table corner guards,Private hot tub,Single level home,Bathtub,Portable heater,Building staff,Baking sheet,Waterfront,Wine glasses,Lake access,Keypad,Portable fans,Bikes,Resort access,Shared hot tub,Piano,Paid resort access,Hammock,Beach essentials,Bed_num,bedroom_num,tv,coffee,shampoo,soap,conditioner,dedicated workspace,stove,gym,indoor fireplace,kitchen,clothing storage,refrigerator,exercise equipment,paid parking,free parking,oven,washer,sound system,dryer,view,air conditioning,game console,guest_num,bath_num,id,pool,backyard,ski-in,beach access,balcony,rating_count,bbq,hot_water,child_friendly,heating,home_utensils,mean_per_prov,appliance,sauna,entertainment,safety,boat,internet
1751,0.0,riyadh,2,0,5625,Private room in residential home,https://www.airbnb.com/rooms/5928740?previous_page_section_name=1000&translate_ugc=false&federated_search_id=867c570f-2fcb-4308-ac52-5c8677bab8dc,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3.5,0.0RiyadhRiyadhFalse5625.0Private room in residential home,0,0,0,0,0,0,0,0,0,0,0,5625.0,0,0,0,0,0,0
1752,0.0,riyadh,2,1,319,Entire serviced apartment,https://www.airbnb.com/rooms/38926380?previous_page_section_name=1000&translate_ugc=false&federated_search_id=867c570f-2fcb-4308-ac52-5c8677bab8dc,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,5,2.0,0.0RiyadhRiyadhFalse319.0Entire serviced apartment,0,0,0,0,0,0,0,1,0,0,1,552.66,1,0,0,0,0,0
1753,0.0,riyadh,2,0,320,Entire rental unit,https://www.airbnb.com/rooms/48103636?previous_page_section_name=1000&translate_ugc=false&federated_search_id=867c570f-2fcb-4308-ac52-5c8677bab8dc,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3,2,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,4,1.0,0.0RiyadhRiyadhTrue320.0Entire rental unit,0,0,0,0,0,0,0,1,0,1,1,493.9471032745592,1,0,0,1,0,1
1754,0.0,riyadh,2,0,2499,Entire villa,https://www.airbnb.com/rooms/50304358?previous_page_section_name=1000&translate_ugc=false&federated_search_id=867c570f-2fcb-4308-ac52-5c8677bab8dc,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,6,6.0,0.0RiyadhRiyadhFalse2499.0Entire villa,1,0,0,0,0,0,0,1,0,1,1,2370.0625,1,0,0,0,0,1
1755,0.0,riyadh,2,0,2000,Entire guest suite,https://www.airbnb.com/rooms/40724178?previous_page_section_name=1000&translate_ugc=false&federated_search_id=867c570f-2fcb-4308-ac52-5c8677bab8dc,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,6,4.0,0.0RiyadhRiyadhFalse2000.0Entire guest suite,0,1,0,0,0,0,1,1,0,1,1,655.0769230769231,1,0,0,1,0,1
1756,0.0,riyadh,2,0,2267,Entire chalet,https://www.airbnb.com/rooms/40005953?previous_page_section_name=1000&translate_ugc=false&federated_search_id=867c570f-2fcb-4308-ac52-5c8677bab8dc,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,16,2.0,0.0RiyadhRiyadhFalse2267.0Entire chalet,1,0,0,0,0,0,0,1,0,1,1,1150.0444444444445,0,0,0,1,0,0
1757,0.0,riyadh,2,0,1814,Entire chalet,https://www.airbnb.com/rooms/34397867?previous_page_section_name=1000&translate_ugc=false&federated_search_id=867c570f-2fcb-4308-ac52-5c8677bab8dc,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,16,2.0,0.0RiyadhRiyadhFalse1814.0Entire chalet,1,0,0,0,0,0,0,1,0,1,1,1150.0444444444445,0,0,0,1,0,0
1758,0.0,riyadh,2,0,460,Entire rental unit,https://www.airbnb.com/rooms/52023193?previous_page_section_name=1000&translate_ugc=false&federated_search_id=867c570f-2fcb-4308-ac52-5c8677bab8dc,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,4,2.0,0.0RiyadhRiyadhFalse460.0Entire rental unit,0,0,0,0,0,0,0,0,0,0,0,493.9471032745592,0,0,0,0,0,1
1759,0.0,riyadh,2,0,1125,Entire serviced apartment,https://www.airbnb.com/rooms/46000400?previous_page_section_name=1000&translate_ugc=false&federated_search_id=867c570f-2fcb-4308-ac52-5c8677bab8dc,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,5,3.0,0.0RiyadhRiyadhFalse1125.0Entire serviced apartment,1,0,0,0,0,0,0,1,0,0,1,552.66,1,0,0,1,0,1
1760,0.0,ula,4,0,1550,Entire villa,https://www.airbnb.com/rooms/47949488?previous_page_section_name=1000&translate_ugc=false&federated_search_id=df88b8c9-d3f9-4690-be44-d83840fafd09,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,14,3.0,0.0Al UlaMedinaFalse1550.0Entire villa,0,0,0,0,0,0,0,1,0,1,0,1014.3333333333334,1,0,0,1,0,0
1761,0.0,ula,4,0,250,Private room in guest suite,https://www.airbnb.com/rooms/48618420?previous_page_section_name=1000&translate_ugc=false&federated_search_id=df88b8c9-d3f9-4690-be44-d83840fafd09,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,2,0.0,0.0Al UlaMedinaFalse250.0Private room in guest suite,0,0,0,0,0,0,0,1,0,0,1,281.6666666666667,1,0,0,1,0,1
1762,0.0,ula,4,0,338,Entire rental unit,https://www.airbnb.com/rooms/49791895?previous_page_section_name=1000&translate_ugc=false&federated_search_id=df88b8c9-d3f9-4690-be44-d83840fafd09,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,2.0,0.0Al UlaMedinaFalse338.0Entire rental unit,0,0,0,0,0,0,0,1,0,0,0,400.0754716981132,0,0,0,1,0,1
1763,0.0,ula,4,0,220,Private room in guest suite,https://www.airbnb.com/rooms/48624485?previous_page_section_name=1000&translate_ugc=false&federated_search_id=df88b8c9-d3f9-4690-be44-d83840fafd09,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,2,0.0,0.0Al UlaMedinaFalse220.0Private room in guest suite,0,0,0,0,0,0,0,1,0,0,1,281.6666666666667,1,0,0,1,0,1
1764,0.0,ula,4,0,220,Private room in guesthouse,https://www.airbnb.com/rooms/48624326?previous_page_section_name=1000&translate_ugc=false&federated_search_id=df88b8c9-d3f9-4690-be44-d83840fafd09,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,2,0.0,0.0Al UlaMedinaFalse220.0Private room in guesthouse,0,0,0,0,0,0,0,1,0,0,1,210.0,1,0,0,1,0,1
1765,0.0,ula,4,0,1700,Farm stay,https://www.airbnb.com/rooms/38957250?previous_page_section_name=1000&translate_ugc=false&federated_search_id=df88b8c9-d3f9-4690-be44-d83840fafd09,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,15,2.0,0.0Al UlaMedinaFalse1700.0Farm stay,1,0,0,0,0,0,0,1,0,1,1,1441.6666666666667,1,0,0,1,0,0
1766,0.0,ula,4,0,2000,Farm stay,https://www.airbnb.com/rooms/41533567?previous_page_section_name=1000&translate_ugc=false&federated_search_id=df88b8c9-d3f9-4690-be44-d83840fafd09,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,7,3.5,0.0Al UlaMedinaFalse2000.0Farm stay,0,0,0,0,0,0,0,1,0,1,0,1441.6666666666667,0,0,0,0,0,0
1767,0.0,ula,4,0,2000,Entire villa,https://www.airbnb.com/rooms/49870834?previous_page_section_name=1000&translate_ugc=false&federated_search_id=df88b8c9-d3f9-4690-be44-d83840fafd09,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,4,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,10,3.5,0.0Al UlaMedinaFalse2000.0Entire villa,0,1,0,0,1,0,1,1,1,1,1,1014.3333333333334,1,0,1,1,0,1
1768,0.0,ula,4,0,1500,Farm stay,https://www.airbnb.com/rooms/41850569?previous_page_section_name=1000&translate_ugc=false&federated_search_id=df88b8c9-d3f9-4690-be44-d83840fafd09,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,8,1.0,0.0Al UlaMedinaFalse1500.0Farm stay,0,0,0,0,0,0,0,1,0,1,1,1441.6666666666667,1,0,0,1,0,0
1769,0.0,ula,4,0,650,Room in boutique hotel,https://www.airbnb.com/rooms/43781372?previous_page_section_name=1000&translate_ugc=false&federated_search_id=df88b8c9-d3f9-4690-be44-d83840fafd09,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,16,0.0,0.0Al AtheebMedinaFalse650.0Room in boutique hotel,1,0,0,0,0,0,0,0,0,1,1,405.0,1,0,0,1,0,1
1770,4.6,ula,4,0,220,Private room in guesthouse,https://www.airbnb.com/rooms/47852250?previous_page_section_name=1000&translate_ugc=false&federated_search_id=0f48573d-c815-4b8a-aae6-fb34932f7f58,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,2,0.0,4.6Al UlaMedinaFalse220.0Private room in guesthouse,0,0,0,0,0,5,0,1,0,0,1,210.0,1,0,0,1,0,1
1771,4.36,ula,4,0,700,Farm stay,https://www.airbnb.com/rooms/41498450?previous_page_section_name=1000&translate_ugc=false&federated_search_id=0f48573d-c815-4b8a-aae6-fb34932f7f58,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,1.0,4.36Al UlaMedinaFalse700.0Farm stay,0,0,0,0,0,22,0,0,0,0,0,1441.6666666666667,0,0,0,0,0,0
1772,4.63,ula,4,0,375,Private room in guest suite,https://www.airbnb.com/rooms/42078279?previous_page_section_name=1000&translate_ugc=false&federated_search_id=0f48573d-c815-4b8a-aae6-fb34932f7f58,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,3,0.0,4.63Al UlaMedinaFalse375.0Private room in guest suite,0,1,0,0,1,8,0,1,1,1,1,281.6666666666667,1,0,0,1,0,1
1773,5.0,ula,4,0,338,Entire rental unit,https://www.airbnb.com/rooms/49685324?previous_page_section_name=1000&translate_ugc=false&federated_search_id=0f48573d-c815-4b8a-aae6-fb34932f7f58,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,2.0,5.0Al UlaMedinaFalse338.0Entire rental unit,0,0,0,0,0,3,0,1,0,0,0,400.0754716981132,0,0,0,1,0,1
1774,0.0,ula,4,0,750,Entire villa,https://www.airbnb.com/rooms/47492555?previous_page_section_name=1000&translate_ugc=false&federated_search_id=0f48573d-c815-4b8a-aae6-fb34932f7f58,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,10,3.0,0.0Al UlaMedinaFalse750.0Entire villa,0,1,0,0,1,0,0,0,0,1,1,1014.3333333333334,1,0,0,0,0,1
1775,0.0,ula,4,0,800,Room in aparthotel,https://www.airbnb.com/rooms/46149358?previous_page_section_name=1000&translate_ugc=false&federated_search_id=0f48573d-c815-4b8a-aae6-fb34932f7f58,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,4,2.0,0.0Al UlaMedinaFalse800.0Room in aparthotel,0,0,0,0,0,0,0,1,1,1,1,393.3333333333333,1,0,0,1,0,1
1776,4.0,ula,4,0,750,Private room in resort,https://www.airbnb.com/rooms/39533518?previous_page_section_name=1000&translate_ugc=false&federated_search_id=0f48573d-c815-4b8a-aae6-fb34932f7f58,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0.0,4.0Al UlaMedinaFalse750.0Private room in resort,1,0,0,0,0,7,0,1,0,0,1,725.0,0,0,0,0,0,0
1777,0.0,ula,4,0,1600,Farm stay,https://www.airbnb.com/rooms/47093988?previous_page_section_name=1000&translate_ugc=false&federated_search_id=0f48573d-c815-4b8a-aae6-fb34932f7f58,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0,10,4.0,0.0Al AtheebMedinaFalse1600.0Farm stay,1,1,0,0,1,0,1,1,0,1,1,1441.6666666666667,1,0,0,1,0,0
1778,0.0,ula,4,0,950,Private room in townhouse,https://www.airbnb.com/rooms/41638175?previous_page_section_name=1000&translate_ugc=false&federated_search_id=0f48573d-c815-4b8a-aae6-fb34932f7f58,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,16.0,0.0Al UlaMedinaFalse950.0Private room in townhouse,0,0,0,0,0,0,0,0,0,1,1,950.0,0,0,0,0,0,0
1779,0.0,ula,4,0,563,Private room in rental unit,https://www.airbnb.com/rooms/42455994?previous_page_section_name=1000&translate_ugc=false&federated_search_id=0f48573d-c815-4b8a-aae6-fb34932f7f58,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,0.0,0.0Al UlaMedinaFalse563.0Private room in rental unit,0,0,0,0,0,0,0,1,0,1,0,329.0,0,0,0,0,0,1
1780,0.0,ula,4,0,3000,Entire chalet,https://www.airbnb.com/rooms/40006033?previous_page_section_name=1000&translate_ugc=false&federated_search_id=0f48573d-c815-4b8a-aae6-fb34932f7f58,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,12,4.0,0.0Al UlaMedinaFalse3000.0Entire chalet,0,0,0,0,0,0,0,1,0,1,1,1005.5555555555557,1,0,0,1,0,1
1781,0.0,ula,4,0,450,Entire rental unit,https://www.airbnb.com/rooms/47715949?previous_page_section_name=1000&translate_ugc=false&federated_search_id=0f48573d-c815-4b8a-aae6-fb34932f7f58,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,6,2.0,0.0Al UlaMedinaFalse450.0Entire rental unit,0,0,0,0,0,0,0,0,0,0,1,400.0754716981132,0,0,0,0,0,0
1782,4.67,ula,4,0,1156,Entire villa,https://www.airbnb.com/rooms/47514621?previous_page_section_name=1000&translate_ugc=false&federated_search_id=0f48573d-c815-4b8a-aae6-fb34932f7f58,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0,9,3.0,4.67Al UlaMedinaFalse1156.0Entire villa,0,1,0,0,0,3,0,1,0,1,1,1014.3333333333334,1,0,0,1,0,0
1783,0.0,ula,4,0,970,Camper/RV,https://www.airbnb.com/rooms/47779529?previous_page_section_name=1000&translate_ugc=false&federated_search_id=0f48573d-c815-4b8a-aae6-fb34932f7f58,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,4,1.0,0.0Al UlaMedinaFalse970.0Camper/RV,0,1,0,0,0,0,0,1,1,1,1,970.0,0,0,0,1,0,1
1784,0.0,ula,4,0,600,Private room in rental unit,https://www.airbnb.com/rooms/42348705?previous_page_section_name=1000&translate_ugc=false&federated_search_id=0f48573d-c815-4b8a-aae6-fb34932f7f58,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,5,0.0,0.0Al UlaMedinaFalse600.0Private room in rental unit,0,0,0,0,0,0,0,1,0,1,0,329.0,1,0,0,0,0,0
1785,0.0,ula,4,0,750,Entire rental unit,https://www.airbnb.com/rooms/50387130?previous_page_section_name=1000&translate_ugc=false&federated_search_id=0f48573d-c815-4b8a-aae6-fb34932f7f58,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,5,3.0,0.0Al UlaMedinaFalse750.0Entire rental unit,0,0,0,0,0,0,0,1,0,1,1,400.0754716981132,0,0,0,0,0,1
1786,0.0,buraydah,6,0,250,Farm stay,https://www.airbnb.com/rooms/43837048?previous_page_section_name=1000&translate_ugc=false&federated_search_id=92706917-9ca3-48e1-8a3f-69fc393a08ea,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,4,2.0,0.0Al BukayriyahAlQassimFalse250.0Farm stay,1,0,0,0,0,0,0,1,0,1,1,844.8,1,0,0,1,0,0
1787,0.0,unayzah,6,0,670,Private room in farm stay,https://www.airbnb.com/rooms/47424067?previous_page_section_name=1000&translate_ugc=false&federated_search_id=3d2777fe-5eac-45c9-8a22-828d44ecd2cd,1,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,2,0.0,0.0UnayzahAlQassimFalse670.0Private room in farm stay,0,1,0,0,1,0,0,1,0,1,1,488.5,1,0,1,1,0,0
1788,0.0,unayzah,6,0,708,Entire villa,https://www.airbnb.com/rooms/51677945?previous_page_section_name=1000&translate_ugc=false&federated_search_id=3d2777fe-5eac-45c9-8a22-828d44ecd2cd,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4.0,0.0UnayzahAlQassimFalse708.0Entire villa,1,0,0,0,0,0,0,0,0,0,0,1852.0,0,0,0,0,0,0
1789,0.0,buraydah,6,0,700,Entire residential home,https://www.airbnb.com/rooms/37851316?previous_page_section_name=1000&translate_ugc=false&federated_search_id=3d2777fe-5eac-45c9-8a22-828d44ecd2cd,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,6,5.0,0.0BuraydahAlQassimFalse700.0Entire residential home,1,0,0,0,0,0,0,1,0,0,1,643.3333333333334,0,0,0,0,0,1
1790,0.0,unayzah,6,0,400,Entire chalet,https://www.airbnb.com/rooms/38173728?previous_page_section_name=1000&translate_ugc=false&federated_search_id=3d2777fe-5eac-45c9-8a22-828d44ecd2cd,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2,2.0,0.0UnayzahAlQassimFalse400.0Entire chalet,1,0,0,0,0,0,0,0,0,0,0,702.2631578947369,0,0,0,0,0,0
1791,0.0,unayzah,6,0,500,Entire chalet,https://www.airbnb.com/rooms/31282230?previous_page_section_name=1000&translate_ugc=false&federated_search_id=3d2777fe-5eac-45c9-8a22-828d44ecd2cd,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,12,3.0,0.0UnayzahAlQassimFalse500.0Entire chalet,1,0,0,0,0,0,0,1,0,1,1,702.2631578947369,0,0,0,1,0,1
